shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
510011,43.447615,-80.307090,400003
510011,43.447615,-80.307090,410001
510011,43.447384,-80.307014,410002
510011,43.447374,-80.307046,410003
510011,43.447363,-80.307066,410004
510011,43.447352,-80.307080,410005
510011,43.447323,-80.307105,410006
510011,43.447298,-80.307111,410007
510011,43.447279,-80.307111,410008
510011,43.447265,-80.307108,410009
510011,43.447249,-80.307101,410010
510011,43.447234,-80.307089,410011
510011,43.447213,-80.307059,410012
510011,43.447203,-80.307039,410013
510011,43.447198,-80.307023,410014
510011,43.447194,-80.307002,410015
510011,43.447192,-80.306973,410016
510011,43.447194,-80.306949,410017
510011,43.445641,-80.306458,410018
510011,43.445641,-80.306458,420001
510011,43.445498,-80.306413,420002
510011,43.445396,-80.306368,420003
510011,43.445285,-80.306289,420004
510011,43.445170,-80.306217,420005
510011,43.445052,-80.306156,420006
510011,43.444932,-80.306103,420007
510011,43.444810,-80.306060,420008
510011,43.444687,-80.306028,420009
510011,43.444562,-80.306003,420010
510011,43.444437,-80.305990,420011
510011,43.444311,-80.305986,420012
510011,43.444186,-80.305993,420013
510011,43.444149,-80.305997,420014
510011,43.443589,-80.306124,420015
510011,43.443381,-80.306175,420016
510011,43.443196,-80.306231,420017
510011,43.443012,-80.306298,420018
510011,43.442830,-80.306374,420019
510011,43.442651,-80.306460,420020
510011,43.442473,-80.306555,420021
510011,43.442305,-80.306655,420022
510011,43.442142,-80.306766,420023
510011,43.441950,-80.306908,420024
510011,43.441895,-80.306953,420025
510011,43.441762,-80.307057,420026
510011,43.441625,-80.307176,420027
510011,43.441625,-80.307176,430001
510011,43.441579,-80.307216,430002
510011,43.441398,-80.307382,430003
510011,43.441222,-80.307558,430004
510011,43.441152,-80.307631,430005
510011,43.441077,-80.307714,430006
510011,43.441011,-80.307801,430007
510011,43.440951,-80.307895,430008
510011,43.440894,-80.307995,430009
510011,43.440846,-80.308101,430010
510011,43.440803,-80.308212,430011
510011,43.440766,-80.308328,430012
510011,43.440744,-80.308413,430013
510011,43.440476,-80.309939,430014
510011,43.440466,-80.310026,430015
510011,43.440465,-80.310117,430016
510011,43.440472,-80.310206,430017
510011,43.440485,-80.310293,430018
510011,43.440505,-80.310378,430019
510011,43.440533,-80.310458,430020
510011,43.440563,-80.310516,430021
510011,43.440602,-80.310583,430022
510011,43.440655,-80.310655,430023
510011,43.440706,-80.310707,430024
510011,43.440761,-80.310758,430025
510011,43.440837,-80.310804,430026
510011,43.441512,-80.311127,430027
510011,43.441557,-80.311162,430028
510011,43.441611,-80.311213,430029
510011,43.441659,-80.311273,430030
510011,43.441702,-80.311341,430031
510011,43.441739,-80.311415,430032
510011,43.441770,-80.311493,430033
510011,43.441794,-80.311576,430034
510011,43.441812,-80.311662,430035
510011,43.441821,-80.311751,430036
510011,43.441823,-80.311840,430037
510011,43.441819,-80.311930,430038
510011,43.441708,-80.312630,430039
510011,43.441646,-80.312997,430040
510011,43.441646,-80.312997,440001
510011,43.441534,-80.313649,440002
510011,43.440030,-80.313154,440003
510011,43.440030,-80.313154,450001
510011,43.439933,-80.313123,450002
510011,43.438555,-80.312670,450003
510011,43.436947,-80.312141,450004
510012,43.357179,-80.313620,10001
510012,43.357822,-80.313511,10002
510012,43.357865,-80.313719,10003
510012,43.358544,-80.313633,10004
510012,43.358686,-80.313611,10005
510012,43.358850,-80.313593,10006
510012,43.358907,-80.313590,10007
510012,43.359895,-80.313553,10008
510012,43.360328,-80.313547,10009
510012,43.360328,-80.313547,20001
510012,43.360913,-80.313538,20002
510012,43.361562,-80.313511,20003
510012,43.361640,-80.313515,20004
510012,43.361718,-80.313528,20005
510012,43.361794,-80.313552,20006
510012,43.361868,-80.313585,20007
510012,43.361880,-80.313592,20008
510012,43.361880,-80.313592,30001
510012,43.361941,-80.313627,30002
510012,43.362017,-80.313686,30003
510012,43.362317,-80.313907,30004
510012,43.362386,-80.313954,30005
510012,43.362458,-80.313992,30006
510012,43.362532,-80.314020,30007
510012,43.362608,-80.314039,30008
510012,43.362638,-80.314044,30009
510012,43.363373,-80.314107,30010
510012,43.363688,-80.314142,30011
510012,43.363688,-80.314142,40001
510012,43.364596,-80.314240,40002
510012,43.364970,-80.314295,40003
510012,43.365035,-80.314314,40004
510012,43.365116,-80.314347,40005
510012,43.365196,-80.314390,40006
510012,43.365272,-80.314441,40007
510012,43.365345,-80.314502,40008
510012,43.365414,-80.314570,40009
510012,43.365478,-80.314647,40010
510012,43.365490,-80.314665,40011
510012,43.365490,-80.314665,50001
510012,43.365538,-80.314731,50002
510012,43.365547,-80.314745,50003
510012,43.366158,-80.315572,50004
510012,43.366254,-80.315675,50005
510012,43.366353,-80.315772,50006
510012,43.366456,-80.315860,50007
510012,43.366505,-80.315897,50008
510012,43.367431,-80.316534,50009
510012,43.367535,-80.316594,50010
510012,43.367600,-80.316629,50011
510012,43.367686,-80.316673,50012
510012,43.367818,-80.316730,50013
510012,43.367951,-80.316778,50014
510012,43.368087,-80.316816,50015
510012,43.368198,-80.316840,50016
510012,43.368690,-80.316958,50017
510012,43.368690,-80.316958,60001
510012,43.368962,-80.317024,60002
510012,43.369335,-80.317157,60003
510012,43.369587,-80.317256,60004
510012,43.369986,-80.317399,60005
510012,43.370636,-80.317646,60006
510012,43.370636,-80.317646,70001
510012,43.371157,-80.317845,70002
510012,43.371921,-80.318136,70003
510012,43.372697,-80.318406,70004
510012,43.372801,-80.318433,70005
510012,43.372801,-80.318433,80001
510012,43.373388,-80.318589,80002
510012,43.373508,-80.318609,80003
510012,43.373661,-80.318628,80004
510012,43.373814,-80.318636,80005
510012,43.373967,-80.318634,80006
510012,43.374120,-80.318622,80007
510012,43.374173,-80.318616,80008
510012,43.375573,-80.318486,80009
510012,43.375676,-80.318483,80010
510012,43.375820,-80.318486,80011
510012,43.375964,-80.318499,80012
510012,43.376107,-80.318522,80013
510012,43.376196,-80.318542,80014
510012,43.376891,-80.318715,80015
510012,43.376891,-80.318715,90001
510012,43.377059,-80.318756,90002
510012,43.379443,-80.319343,90003
510012,43.380169,-80.319519,90004
510012,43.380169,-80.319519,100001
510012,43.380379,-80.319570,100002
510012,43.381366,-80.319818,100003
510012,43.381366,-80.319818,110001
510012,43.382136,-80.320012,110002
510012,43.382719,-80.320157,110003
510012,43.383309,-80.320321,110004
510012,43.383309,-80.320321,120001
510012,43.385867,-80.321034,120002
510012,43.386486,-80.321230,120003
510012,43.386486,-80.321230,130001
510012,43.390383,-80.322459,130002
510012,43.390383,-80.322459,140001
510012,43.390662,-80.322547,140002
510012,43.392331,-80.323059,140003
510012,43.392675,-80.323165,140004
510012,43.392675,-80.323165,150001
510012,43.392675,-80.323165,150002
510012,43.392675,-80.323165,160001
510012,43.392821,-80.323210,160002
510012,43.393505,-80.323420,160003
510012,43.395293,-80.323971,160004
510012,43.395755,-80.324117,160005
510012,43.395755,-80.324117,170001
510012,43.398049,-80.324841,170002
510012,43.398534,-80.325000,170003
510012,43.398534,-80.325000,180001
510012,43.401238,-80.325887,180002
510012,43.401238,-80.325887,190001
510012,43.401696,-80.326038,190002
510012,43.402866,-80.326424,190003
510012,43.402866,-80.326424,200001
510012,43.403054,-80.326486,200002
510012,43.404497,-80.326949,200003
510012,43.404497,-80.326949,210001
510012,43.404755,-80.327032,210002
510012,43.407709,-80.328007,210003
510012,43.407709,-80.328007,220001
510012,43.408025,-80.328111,220002
510012,43.408543,-80.325075,220003
510012,43.409022,-80.322371,220004
510012,43.410041,-80.322722,220005
510012,43.410363,-80.322833,220006
510012,43.410363,-80.322833,230001
510012,43.411177,-80.323115,230002
510012,43.411823,-80.323339,230003
510012,43.411709,-80.324025,230004
510012,43.411622,-80.324657,230005
510012,43.411622,-80.324657,240001
510012,43.411602,-80.324799,240002
510012,43.411663,-80.324859,240003
510012,43.411720,-80.324926,240004
510012,43.411771,-80.325001,240005
510012,43.412040,-80.325434,240006
510012,43.412591,-80.326298,240007
510012,43.412784,-80.326601,240008
510012,43.412836,-80.326690,240009
510012,43.412881,-80.326787,240010
510012,43.412920,-80.326888,240011
510012,43.412953,-80.326994,240012
510012,43.412979,-80.327104,240013
510012,43.412997,-80.327216,240014
510012,43.413009,-80.327329,240015
510012,43.413013,-80.327398,240016
510012,43.413014,-80.327432,240017
510012,43.413024,-80.327508,240018
510012,43.413041,-80.327583,240019
510012,43.413064,-80.327655,240020
510012,43.413094,-80.327721,240021
510012,43.413129,-80.327781,240022
510012,43.413171,-80.327835,240023
510012,43.413217,-80.327882,240024
510012,43.413267,-80.327919,240025
510012,43.413320,-80.327948,240026
510012,43.413388,-80.327961,240027
510012,43.413535,-80.327968,240028
510012,43.414170,-80.327939,240029
510012,43.415554,-80.327900,240030
510012,43.415603,-80.327861,240031
510012,43.415649,-80.327836,240032
510012,43.415698,-80.327821,240033
510012,43.415758,-80.327815,240034
510012,43.416144,-80.327802,240035
510012,43.417079,-80.327618,240036
510012,43.417201,-80.327597,240037
510012,43.417322,-80.327566,240038
510012,43.417441,-80.327525,240039
510012,43.417525,-80.327490,240040
510012,43.417601,-80.327454,240041
510012,43.417719,-80.327408,240042
510012,43.417838,-80.327372,240043
510012,43.417959,-80.327346,240044
510012,43.418080,-80.327330,240045
510012,43.418167,-80.327324,240046
510012,43.418803,-80.327311,240047
510012,43.418851,-80.327300,240048
510012,43.418897,-80.327280,240049
510012,43.418940,-80.327250,240050
510012,43.418980,-80.327211,240051
510012,43.419015,-80.327165,240052
510012,43.419044,-80.327112,240053
510012,43.419064,-80.327062,240054
510012,43.419127,-80.326816,240055
510012,43.419130,-80.326709,240056
510012,43.419140,-80.326562,240057
510012,43.419146,-80.326507,240058
510012,43.419158,-80.326416,240059
510012,43.419182,-80.326271,240060
510012,43.419214,-80.326130,240061
510012,43.419253,-80.325993,240062
510012,43.419293,-80.325872,240063
510012,43.419349,-80.325750,240064
510012,43.419349,-80.325750,250001
510012,43.419349,-80.325750,250002
510012,43.419349,-80.325750,260001
510012,43.419521,-80.325361,260002
510012,43.418319,-80.324820,260003
510012,43.418132,-80.324735,260004
510012,43.418021,-80.324688,260005
510012,43.417899,-80.324625,260006
510012,43.417779,-80.324554,260007
510012,43.417664,-80.324472,260008
510012,43.417550,-80.324384,260009
510012,43.417441,-80.324285,260010
510012,43.417398,-80.324241,260011
510012,43.417398,-80.324241,270001
510012,43.417337,-80.324178,270002
510012,43.417236,-80.324065,270003
510012,43.417141,-80.323942,270004
510012,43.417050,-80.323813,270005
510012,43.416965,-80.323677,270006
510012,43.416886,-80.323535,270007
510012,43.416812,-80.323387,270008
510012,43.416745,-80.323234,270009
510012,43.416685,-80.323075,270010
510012,43.416630,-80.322913,270011
510012,43.416583,-80.322746,270012
510012,43.416542,-80.322576,270013
510012,43.416509,-80.322404,270014
510012,43.416482,-80.322228,270015
510012,43.416462,-80.322051,270016
510012,43.416451,-80.321873,270017
510012,43.416446,-80.321694,270018
510012,43.416448,-80.321515,270019
510012,43.416451,-80.321468,270020
510012,43.416451,-80.321409,270021
510012,43.416451,-80.321409,280001
510012,43.416451,-80.321366,280002
510012,43.416457,-80.321098,280003
510012,43.416470,-80.320831,280004
510012,43.416490,-80.320565,280005
510012,43.416516,-80.320299,280006
510012,43.416550,-80.320035,280007
510012,43.416591,-80.319777,280008
510012,43.417323,-80.315477,280009
510012,43.417323,-80.315477,290001
510012,43.417396,-80.315048,290002
510012,43.417890,-80.312144,290003
510012,43.418017,-80.311398,290004
510012,43.418017,-80.311398,300001
510012,43.418159,-80.310565,300002
510012,43.418289,-80.310606,300003
510012,43.418734,-80.310727,300004
510012,43.418842,-80.310744,300005
510012,43.419005,-80.310762,300006
510012,43.419168,-80.310770,300007
510012,43.419331,-80.310768,300008
510012,43.419495,-80.310756,300009
510012,43.419658,-80.310735,300010
510012,43.419820,-80.310703,300011
510012,43.420006,-80.310653,300012
510012,43.420990,-80.310419,300013
510012,43.420990,-80.310419,310001
510012,43.421313,-80.310343,310002
510012,43.421443,-80.310327,310003
510012,43.421430,-80.310201,310004
510012,43.421413,-80.309680,310005
510012,43.421415,-80.309442,310006
510012,43.421425,-80.309266,310007
510012,43.421442,-80.309090,310008
510012,43.421466,-80.308916,310009
510012,43.421581,-80.308225,310010
510012,43.421671,-80.307680,310011
510012,43.421685,-80.307563,310012
510012,43.421694,-80.307434,310013
510012,43.421695,-80.307304,310014
510012,43.421694,-80.307264,310015
510012,43.421689,-80.307175,310016
510012,43.421675,-80.307047,310017
510012,43.421654,-80.306921,310018
510012,43.421642,-80.306863,310019
510012,43.421522,-80.306363,310020
510012,43.421393,-80.305821,310021
510012,43.421348,-80.305596,310022
510012,43.421321,-80.305421,310023
510012,43.421302,-80.305243,310024
510012,43.421290,-80.305066,310025
510012,43.421287,-80.304943,310026
510012,43.421287,-80.304943,320001
510012,43.421286,-80.304887,320002
510012,43.421286,-80.304771,320003
510012,43.421298,-80.304530,320004
510012,43.421315,-80.304353,320005
510012,43.421342,-80.304158,320006
510012,43.421432,-80.303635,320007
510012,43.421677,-80.302204,320008
510012,43.421694,-80.302072,320009
510012,43.421704,-80.301939,320010
510012,43.421708,-80.301810,320011
510012,43.421708,-80.301810,330001
510012,43.421708,-80.301805,330002
510012,43.421703,-80.301671,330003
510012,43.421688,-80.301512,330004
510012,43.421592,-80.300748,330005
510012,43.421451,-80.299636,330006
510012,43.421275,-80.298241,330007
510012,43.421272,-80.298220,330008
510012,43.421263,-80.297960,330009
510012,43.421264,-80.297784,330010
510012,43.421264,-80.297784,340001
510012,43.421264,-80.297745,340002
510012,43.421271,-80.297532,340003
510012,43.421286,-80.297319,340004
510012,43.421308,-80.297107,340005
510012,43.421338,-80.296897,340006
510012,43.421426,-80.296401,340007
510012,43.421619,-80.295316,340008
510012,43.421809,-80.294238,340009
510012,43.421950,-80.293443,340010
510012,43.422033,-80.292974,340011
510012,43.422066,-80.292819,340012
510012,43.422101,-80.292686,340013
510012,43.422169,-80.292448,340014
510012,43.422169,-80.292448,350001
510012,43.422213,-80.292295,350002
510012,43.422279,-80.292331,350003
510012,43.422395,-80.292384,350004
510012,43.422507,-80.292426,350005
510012,43.424086,-80.292876,350006
510012,43.424761,-80.293069,350007
510012,43.424849,-80.293096,350008
510012,43.424957,-80.293139,350009
510012,43.425062,-80.293191,350010
510012,43.425195,-80.293273,350011
510012,43.425288,-80.293343,350012
510012,43.425404,-80.293429,350013
510012,43.425498,-80.293522,350014
510012,43.425593,-80.293627,350015
510012,43.425683,-80.293739,350016
510012,43.425767,-80.293859,350017
510012,43.425820,-80.293942,350018
510012,43.425820,-80.293942,360001
510012,43.425847,-80.293985,360002
510012,43.425920,-80.294118,360003
510012,43.425988,-80.294255,360004
510012,43.426050,-80.294399,360005
510012,43.426105,-80.294547,360006
510012,43.426153,-80.294699,360007
510012,43.426351,-80.295365,360008
510012,43.426423,-80.295562,360009
510012,43.426506,-80.295765,360010
